experiment,pioreactor_unit,timestamp,event_name,message,data,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-20T01:49:53.443Z,UpdatedHeaterDC,delta_dc=0.8719999999999941,"{""current_dc"": 42.67, ""delta_dc"": 0.8719999999999941, ""target_temperature"": 30.0, ""latest_temperature"": 29.93}",2025-09-20 03:49:53.443,26.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T01:53:13.483Z,UpdatedHeaterDC,delta_dc=-0.4659999999999982,"{""current_dc"": 42.2, ""delta_dc"": -0.4659999999999982, ""target_temperature"": 30.0, ""latest_temperature"": 30.02}",2025-09-20 03:53:13.483,26.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T01:56:33.441Z,UpdatedHeaterDC,delta_dc=0.019999999999986782,"{""current_dc"": 42.22, ""delta_dc"": 0.019999999999986782, ""target_temperature"": 30.0, ""latest_temperature"": 30.01}",2025-09-20 03:56:33.441,26.6225
Long Yeast Grow,pioreactor02,2025-09-20T01:59:53.441Z,UpdatedHeaterDC,delta_dc=-0.09799999999998973,"{""current_dc"": 42.12, ""delta_dc"": -0.09799999999998973, ""target_temperature"": 30.0, ""latest_temperature"": 30.02}",2025-09-20 03:59:53.441,26.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T02:03:13.445Z,UpdatedHeaterDC,delta_dc=1.2439999999999989,"{""current_dc"": 43.36, ""delta_dc"": 1.2439999999999989, ""target_temperature"": 30.0, ""latest_temperature"": 29.84}",2025-09-20 04:03:13.445,26.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T02:06:33.490Z,UpdatedHeaterDC,delta_dc=-1.3839999999999995,"{""current_dc"": 41.98, ""delta_dc"": -1.3839999999999995, ""target_temperature"": 30.0, ""latest_temperature"": 30.09}",2025-09-20 04:06:33.490,26.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T02:09:53.442Z,UpdatedHeaterDC,delta_dc=1.2780000000000065,"{""current_dc"": 43.26, ""delta_dc"": 1.2780000000000065, ""target_temperature"": 30.0, ""latest_temperature"": 29.88}",2025-09-20 04:09:53.442,26.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T02:13:13.443Z,UpdatedHeaterDC,delta_dc=-0.5520000000000045,"{""current_dc"": 42.71, ""delta_dc"": -0.5520000000000045, ""target_temperature"": 30.0, ""latest_temperature"": 30.0}",2025-09-20 04:13:13.443,26.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T02:16:33.443Z,UpdatedHeaterDC,delta_dc=-1.5120000000000062,"{""current_dc"": 41.2, ""delta_dc"": -1.5120000000000062, ""target_temperature"": 30.0, ""latest_temperature"": 30.21}",2025-09-20 04:16:33.443,26.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T02:19:53.444Z,UpdatedHeaterDC,delta_dc=1.9740000000000077,"{""current_dc"": 43.17, ""delta_dc"": 1.9740000000000077, ""target_temperature"": 30.0, ""latest_temperature"": 29.86}",2025-09-20 04:19:53.444,27.011388888889
Long Yeast Grow,pioreactor02,2025-09-20T02:23:13.489Z,UpdatedHeaterDC,delta_dc=-0.4279999999999944,"{""current_dc"": 42.74, ""delta_dc"": -0.4279999999999944, ""target_temperature"": 30.0, ""latest_temperature"": 29.97}",2025-09-20 04:23:13.489,27.066944444444
Long Yeast Grow,pioreactor02,2025-09-20T02:26:33.443Z,UpdatedHeaterDC,delta_dc=1.374000000000001,"{""current_dc"": 44.11, ""delta_dc"": 1.374000000000001, ""target_temperature"": 30.0, ""latest_temperature"": 29.79}",2025-09-20 04:26:33.443,27.1225
Long Yeast Grow,pioreactor02,2025-09-20T02:29:53.441Z,UpdatedHeaterDC,delta_dc=-0.67800000000001,"{""current_dc"": 43.43, ""delta_dc"": -0.67800000000001, ""target_temperature"": 30.0, ""latest_temperature"": 29.96}",2025-09-20 04:29:53.441,27.178055555556
Long Yeast Grow,pioreactor02,2025-09-20T02:33:13.444Z,UpdatedHeaterDC,delta_dc=-0.7599999999999838,"{""current_dc"": 42.67, ""delta_dc"": -0.7599999999999838, ""target_temperature"": 30.0, ""latest_temperature"": 30.08}",2025-09-20 04:33:13.444,27.233611111111
Long Yeast Grow,pioreactor02,2025-09-20T02:36:33.443Z,UpdatedHeaterDC,delta_dc=-0.7119999999999975,"{""current_dc"": 41.96, ""delta_dc"": -0.7119999999999975, ""target_temperature"": 30.0, ""latest_temperature"": 30.15}",2025-09-20 04:36:33.443,27.289166666667
Long Yeast Grow,pioreactor02,2025-09-20T02:39:53.443Z,UpdatedHeaterDC,delta_dc=0.6179999999999822,"{""current_dc"": 42.58, ""delta_dc"": 0.6179999999999822, ""target_temperature"": 30.0, ""latest_temperature"": 30.01}",2025-09-20 04:39:53.443,27.344722222222
Long Yeast Grow,pioreactor02,2025-09-20T02:43:13.445Z,UpdatedHeaterDC,delta_dc=-2.3299999999999805,"{""current_dc"": 40.25, ""delta_dc"": -2.3299999999999805, ""target_temperature"": 30.0, ""latest_temperature"": 30.33}",2025-09-20 04:43:13.445,27.400277777778
Long Yeast Grow,pioreactor02,2025-09-20T02:46:33.448Z,UpdatedHeaterDC,delta_dc=1.805999999999986,"{""current_dc"": 42.06, ""delta_dc"": 1.805999999999986, ""target_temperature"": 30.0, ""latest_temperature"": 29.96}",2025-09-20 04:46:33.448,27.455833333333
Long Yeast Grow,pioreactor02,2025-09-20T02:49:53.441Z,UpdatedHeaterDC,delta_dc=0.680000000000011,"{""current_dc"": 42.74, ""delta_dc"": 0.680000000000011, ""target_temperature"": 30.0, ""latest_temperature"": 29.88}",2025-09-20 04:49:53.441,27.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T02:53:13.485Z,UpdatedHeaterDC,delta_dc=-0.47999999999999327,"{""current_dc"": 42.26, ""delta_dc"": -0.47999999999999327, ""target_temperature"": 30.0, ""latest_temperature"": 29.99}",2025-09-20 04:53:13.485,27.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T02:56:33.442Z,UpdatedHeaterDC,delta_dc=0.6019999999999918,"{""current_dc"": 42.86, ""delta_dc"": 0.6019999999999918, ""target_temperature"": 30.0, ""latest_temperature"": 29.91}",2025-09-20 04:56:33.442,27.6225
Long Yeast Grow,pioreactor02,2025-09-20T02:59:53.443Z,UpdatedHeaterDC,delta_dc=0.16199999999998838,"{""current_dc"": 43.02, ""delta_dc"": 0.16199999999998838, ""target_temperature"": 30.0, ""latest_temperature"": 29.92}",2025-09-20 04:59:53.443,27.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:03:13.442Z,UpdatedHeaterDC,delta_dc=-2.455999999999986,"{""current_dc"": 40.56, ""delta_dc"": -2.455999999999986, ""target_temperature"": 30.0, ""latest_temperature"": 30.29}",2025-09-20 05:03:13.442,27.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:06:33.441Z,UpdatedHeaterDC,delta_dc=0.9020000000000051,"{""current_dc"": 41.46, ""delta_dc"": 0.9020000000000051, ""target_temperature"": 30.0, ""latest_temperature"": 30.06}",2025-09-20 05:06:33.441,27.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:09:53.443Z,UpdatedHeaterDC,delta_dc=-0.3720000000000049,"{""current_dc"": 41.09, ""delta_dc"": -0.3720000000000049, ""target_temperature"": 30.0, ""latest_temperature"": 30.09}",2025-09-20 05:09:53.443,27.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:13:13.446Z,UpdatedHeaterDC,delta_dc=0.12600000000000547,"{""current_dc"": 41.22, ""delta_dc"": 0.12600000000000547, ""target_temperature"": 30.0, ""latest_temperature"": 30.04}",2025-09-20 05:13:13.446,27.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:16:33.441Z,UpdatedHeaterDC,delta_dc=1.119999999999989,"{""current_dc"": 42.34, ""delta_dc"": 1.119999999999989, ""target_temperature"": 30.0, ""latest_temperature"": 29.87}",2025-09-20 05:16:33.441,27.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:19:53.441Z,UpdatedHeaterDC,delta_dc=-0.02200000000000768,"{""current_dc"": 42.32, ""delta_dc"": -0.02200000000000768, ""target_temperature"": 30.0, ""latest_temperature"": 29.92}",2025-09-20 05:19:53.441,28.011388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:23:13.442Z,UpdatedHeaterDC,delta_dc=-1.2319999999999993,"{""current_dc"": 41.09, ""delta_dc"": -1.2319999999999993, ""target_temperature"": 30.0, ""latest_temperature"": 30.12}",2025-09-20 05:23:13.442,28.066944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:26:33.441Z,UpdatedHeaterDC,delta_dc=0.33599999999999636,"{""current_dc"": 41.43, ""delta_dc"": 0.33599999999999636, ""target_temperature"": 30.0, ""latest_temperature"": 30.03}",2025-09-20 05:26:33.441,28.1225
Long Yeast Grow,pioreactor02,2025-09-20T03:29:53.448Z,UpdatedHeaterDC,delta_dc=1.7219999999999969,"{""current_dc"": 43.15, ""delta_dc"": 1.7219999999999969, ""target_temperature"": 30.0, ""latest_temperature"": 29.78}",2025-09-20 05:29:53.448,28.178055555556
Long Yeast Grow,pioreactor02,2025-09-20T03:33:13.446Z,UpdatedHeaterDC,delta_dc=-1.515999999999997,"{""current_dc"": 41.63, ""delta_dc"": -1.515999999999997, ""target_temperature"": 30.0, ""latest_temperature"": 30.07}",2025-09-20 05:33:13.446,28.233611111111
Long Yeast Grow,pioreactor02,2025-09-20T03:36:33.445Z,UpdatedHeaterDC,delta_dc=1.0420000000000116,"{""current_dc"": 42.67, ""delta_dc"": 1.0420000000000116, ""target_temperature"": 30.0, ""latest_temperature"": 29.9}",2025-09-20 05:36:33.445,28.289166666667
Long Yeast Grow,pioreactor02,2025-09-20T03:39:53.442Z,UpdatedHeaterDC,delta_dc=0.33199999999998936,"{""current_dc"": 43.0, ""delta_dc"": 0.33199999999998936, ""target_temperature"": 30.0, ""latest_temperature"": 29.89}",2025-09-20 05:39:53.442,28.344722222222
Long Yeast Grow,pioreactor02,2025-09-20T03:43:13.446Z,UpdatedHeaterDC,delta_dc=-0.43399999999998606,"{""current_dc"": 42.57, ""delta_dc"": -0.43399999999998606, ""target_temperature"": 30.0, ""latest_temperature"": 29.99}",2025-09-20 05:43:13.446,28.400277777778
Long Yeast Grow,pioreactor02,2025-09-20T03:46:33.443Z,UpdatedHeaterDC,delta_dc=-1.2700000000000193,"{""current_dc"": 41.3, ""delta_dc"": -1.2700000000000193, ""target_temperature"": 30.0, ""latest_temperature"": 30.17}",2025-09-20 05:46:33.443,28.455833333333
Long Yeast Grow,pioreactor02,2025-09-20T03:49:53.441Z,UpdatedHeaterDC,delta_dc=1.4300000000000066,"{""current_dc"": 42.73, ""delta_dc"": 1.4300000000000066, ""target_temperature"": 30.0, ""latest_temperature"": 29.91}",2025-09-20 05:49:53.441,28.511388888889
Long Yeast Grow,pioreactor02,2025-09-20T03:53:13.441Z,UpdatedHeaterDC,delta_dc=0.7380000000000017,"{""current_dc"": 43.47, ""delta_dc"": 0.7380000000000017, ""target_temperature"": 30.0, ""latest_temperature"": 29.84}",2025-09-20 05:53:13.441,28.566944444444
Long Yeast Grow,pioreactor02,2025-09-20T03:56:33.442Z,UpdatedHeaterDC,delta_dc=-0.7360000000000005,"{""current_dc"": 42.73, ""delta_dc"": -0.7360000000000005, ""target_temperature"": 30.0, ""latest_temperature"": 30.0}",2025-09-20 05:56:33.442,28.6225
Long Yeast Grow,pioreactor02,2025-09-20T03:59:53.441Z,UpdatedHeaterDC,delta_dc=-1.0799999999999896,"{""current_dc"": 41.65, ""delta_dc"": -1.0799999999999896, ""target_temperature"": 30.0, ""latest_temperature"": 30.15}",2025-09-20 05:59:53.441,28.678055555556
Long Yeast Grow,pioreactor02,2025-09-20T04:03:13.442Z,UpdatedHeaterDC,delta_dc=-0.6780000000000157,"{""current_dc"": 40.97, ""delta_dc"": -0.6780000000000157, ""target_temperature"": 30.0, ""latest_temperature"": 30.19}",2025-09-20 06:03:13.442,28.733611111111
Long Yeast Grow,pioreactor02,2025-09-20T04:06:33.442Z,UpdatedHeaterDC,delta_dc=1.1619999999999997,"{""current_dc"": 42.13, ""delta_dc"": 1.1619999999999997, ""target_temperature"": 30.0, ""latest_temperature"": 29.96}",2025-09-20 06:06:33.442,28.789166666667
Long Yeast Grow,pioreactor02,2025-09-20T04:09:53.442Z,UpdatedHeaterDC,delta_dc=-0.25600000000000733,"{""current_dc"": 41.87, ""delta_dc"": -0.25600000000000733, ""target_temperature"": 30.0, ""latest_temperature"": 30.01}",2025-09-20 06:09:53.442,28.844722222222
Long Yeast Grow,pioreactor02,2025-09-20T04:13:13.443Z,UpdatedHeaterDC,delta_dc=1.7020000000000102,"{""current_dc"": 43.57, ""delta_dc"": 1.7020000000000102, ""target_temperature"": 30.0, ""latest_temperature"": 29.77}",2025-09-20 06:13:13.443,28.900277777778
Long Yeast Grow,pioreactor02,2025-09-20T04:16:33.442Z,UpdatedHeaterDC,delta_dc=0.237999999999996,"{""current_dc"": 43.81, ""delta_dc"": 0.237999999999996, ""target_temperature"": 30.0, ""latest_temperature"": 29.82}",2025-09-20 06:16:33.442,28.955833333333
Long Yeast Grow,pioreactor02,2025-09-20T04:19:53.442Z,UpdatedHeaterDC,delta_dc=1.3320000000000065,"{""current_dc"": 45.14, ""delta_dc"": 1.3320000000000065, ""target_temperature"": 30.0, ""latest_temperature"": 29.7}",2025-09-20 06:19:53.442,29.011388888889
Long Yeast Grow,pioreactor02,2025-09-20T04:23:13.485Z,UpdatedHeaterDC,delta_dc=-1.9559999999999909,"{""current_dc"": 43.18, ""delta_dc"": -1.9559999999999909, ""target_temperature"": 30.0, ""latest_temperature"": 30.08}",2025-09-20 06:23:13.485,29.066944444444
Long Yeast Grow,pioreactor02,2025-09-20T04:26:33.442Z,UpdatedHeaterDC,delta_dc=0.9439999999999797,"{""current_dc"": 44.12, ""delta_dc"": 0.9439999999999797, ""target_temperature"": 30.0, ""latest_temperature"": 29.92}",2025-09-20 06:26:33.442,29.1225
Long Yeast Grow,pioreactor02,2025-09-20T04:29:53.442Z,UpdatedHeaterDC,delta_dc=0.2800000000000068,"{""current_dc"": 44.4, ""delta_dc"": 0.2800000000000068, ""target_temperature"": 30.0, ""latest_temperature"": 29.91}",2025-09-20 06:29:53.442,29.178055555556
Long Yeast Grow,pioreactor02,2025-09-20T04:33:13.442Z,UpdatedHeaterDC,delta_dc=-1.0619999999999983,"{""current_dc"": 43.34, ""delta_dc"": -1.0619999999999983, ""target_temperature"": 30.0, ""latest_temperature"": 30.09}",2025-09-20 06:33:13.442,29.233611111111
Long Yeast Grow,pioreactor02,2025-09-20T04:36:33.446Z,UpdatedHeaterDC,delta_dc=-0.01799999999999144,"{""current_dc"": 43.32, ""delta_dc"": -0.01799999999999144, ""target_temperature"": 30.0, ""latest_temperature"": 30.06}",2025-09-20 06:36:33.446,29.289166666667
Long Yeast Grow,pioreactor02,2025-09-20T04:39:53.442Z,UpdatedHeaterDC,delta_dc=-0.5880000000000131,"{""current_dc"": 42.73, ""delta_dc"": -0.5880000000000131, ""target_temperature"": 30.0, ""latest_temperature"": 30.12}",2025-09-20 06:39:53.442,29.344722222222
Long Yeast Grow,pioreactor02,2025-09-20T04:43:13.487Z,UpdatedHeaterDC,delta_dc=1.6319999999999943,"{""current_dc"": 44.36, ""delta_dc"": 1.6319999999999943, ""target_temperature"": 30.0, ""latest_temperature"": 29.85}",2025-09-20 06:43:13.487,29.400277777778
