experiment,pioreactor_unit,timestamp,message,source,level,task,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:10:56.611Z,"features={'previous_heater_dc': 84.18, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.0, 54.614583333333336, 52.0625, 49.96875, 48.15625, 46.59375, 45.21875, 44.0, 42.916666666666664, 41.9375, 41.09375, 40.302083333333336, 39.604166666666664, 38.96875, 38.375, 37.84375, 37.375, 36.90625, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-20 09:10:56.611,2.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:10:56.619Z,PID output = 0.24399999999999833,app,DEBUG,temperature_automation,2025-09-20 09:10:56.619,2.143055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:14:16.613Z,"features={'previous_heater_dc': 84.42, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.0625, 54.666666666666664, 52.125, 50.020833333333336, 48.21875, 46.635416666666664, 45.260416666666664, 44.020833333333336, 42.9375, 41.989583333333336, 41.125, 40.34375, 39.635416666666664, 39.0, 38.416666666666664, 37.875, 37.375, 36.9375, 36.5, 36.135416666666664, 35.760416666666664]}",app,DEBUG,temperature_automation,2025-09-20 09:14:16.613,2.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:14:16.621Z,PID output = -0.582000000000005,app,DEBUG,temperature_automation,2025-09-20 09:14:16.621,2.198611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:17:36.612Z,"features={'previous_heater_dc': 83.84, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.9375, 54.53125, 52.010416666666664, 49.927083333333336, 48.114583333333336, 46.5625, 45.197916666666664, 43.96875, 42.885416666666664, 41.927083333333336, 41.0625, 40.291666666666664, 39.572916666666664, 38.947916666666664, 38.375, 37.833333333333336, 37.364583333333336, 36.885416666666664, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-20 09:17:36.612,2.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:17:36.620Z,PID output = 0.4600000000000065,app,DEBUG,temperature_automation,2025-09-20 09:17:36.620,2.254166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:20:56.611Z,"features={'previous_heater_dc': 84.3, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [58.052083333333336, 54.645833333333336, 52.114583333333336, 50.020833333333336, 48.208333333333336, 46.635416666666664, 45.25, 44.03125, 42.958333333333336, 41.989583333333336, 41.135416666666664, 40.34375, 39.635416666666664, 39.0, 38.4375, 37.875, 37.395833333333336, 36.9375, 36.552083333333336, 36.135416666666664, 35.791666666666664]}",app,DEBUG,temperature_automation,2025-09-20 09:20:56.611,2.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:20:56.619Z,PID output = -0.35999999999997956,app,DEBUG,temperature_automation,2025-09-20 09:20:56.619,2.309722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:24:16.611Z,"features={'previous_heater_dc': 83.94, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.96875, 54.5625, 52.041666666666664, 49.947916666666664, 48.15625, 46.604166666666664, 45.21875, 44.020833333333336, 42.916666666666664, 41.958333333333336, 41.09375, 40.3125, 39.625, 39.0, 38.395833333333336, 37.875, 37.375, 36.927083333333336, 36.5, 36.125, 35.75]}",app,DEBUG,temperature_automation,2025-09-20 09:24:16.611,2.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:24:16.618Z,PID output = -1.4259999999999904,app,DEBUG,temperature_automation,2025-09-20 09:24:16.618,2.365277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:27:36.611Z,"features={'previous_heater_dc': 82.51, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.5625, 54.197916666666664, 51.729166666666664, 49.666666666666664, 47.885416666666664, 46.354166666666664, 45.0, 43.802083333333336, 42.739583333333336, 41.791666666666664, 40.947916666666664, 40.1875, 39.5, 38.875, 38.28125, 37.75, 37.28125, 36.84375, 36.4375, 36.052083333333336, 35.708333333333336]}",app,DEBUG,temperature_automation,2025-09-20 09:27:36.611,2.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:27:36.618Z,PID output = -0.30999999999999805,app,DEBUG,temperature_automation,2025-09-20 09:27:36.618,2.420833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:30:56.613Z,"features={'previous_heater_dc': 82.2, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.375, 54.0625, 51.583333333333336, 49.53125, 47.770833333333336, 46.21875, 44.885416666666664, 43.6875, 42.635416666666664, 41.6875, 40.833333333333336, 40.083333333333336, 39.385416666666664, 38.760416666666664, 38.1875, 37.677083333333336, 37.1875, 36.75, 36.322916666666664, 35.947916666666664, 35.625]}",app,DEBUG,temperature_automation,2025-09-20 09:30:56.613,2.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:30:56.620Z,PID output = 0.7299999999999669,app,DEBUG,temperature_automation,2025-09-20 09:30:56.620,2.476388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:34:16.611Z,"features={'previous_heater_dc': 82.93, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.5, 54.15625, 51.677083333333336, 49.59375, 47.8125, 46.260416666666664, 44.90625, 43.708333333333336, 42.625, 41.6875, 40.833333333333336, 40.0625, 39.375, 38.739583333333336, 38.1875, 37.625, 37.145833333333336, 36.697916666666664, 36.3125, 35.9375, 35.5625]}",app,DEBUG,temperature_automation,2025-09-20 09:34:16.611,2.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:34:16.618Z,PID output = 1.0280000000000071,app,DEBUG,temperature_automation,2025-09-20 09:34:16.618,2.531944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:37:36.611Z,"features={'previous_heater_dc': 83.96, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.802083333333336, 54.395833333333336, 51.875, 49.791666666666664, 47.989583333333336, 46.427083333333336, 45.052083333333336, 43.84375, 42.770833333333336, 41.8125, 40.947916666666664, 40.15625, 39.479166666666664, 38.8125, 38.25, 37.697916666666664, 37.229166666666664, 36.791666666666664, 36.375, 36.0, 35.625]}",app,DEBUG,temperature_automation,2025-09-20 09:37:36.611,2.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:37:36.619Z,PID output = 0.05000000000000357,app,DEBUG,temperature_automation,2025-09-20 09:37:36.619,2.5875
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:40:56.611Z,"features={'previous_heater_dc': 84.01, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.8125, 54.427083333333336, 51.895833333333336, 49.802083333333336, 47.979166666666664, 46.416666666666664, 45.041666666666664, 43.833333333333336, 42.770833333333336, 41.802083333333336, 40.9375, 40.15625, 39.458333333333336, 38.8125, 38.239583333333336, 37.6875, 37.1875, 36.75, 36.34375, 35.947916666666664, 35.59375]}",app,DEBUG,temperature_automation,2025-09-20 09:40:56.611,2.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:40:56.618Z,PID output = -0.34199999999998804,app,DEBUG,temperature_automation,2025-09-20 09:40:56.618,2.643055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T07:44:16.610Z,"features={'previous_heater_dc': 83.67, 'room_temp': 22.0, 'is_rpi_zero': False, 'volume': 14.0, 'time_series_of_temp': [57.65625, 54.291666666666664, 51.78125, 49.677083333333336, 47.885416666666664, 46.322916666666664, 44.947916666666664, 43.75, 42.666666666666664, 41.697916666666664, 40.84375, 40.0625, 39.375, 38.729166666666664, 38.145833333333336, 37.625, 37.125, 36.6875, 36.25, 35.875, 35.510416666666664]}",app,DEBUG,temperature_automation,2025-09-20 09:44:16.610,2.698611111111
