experiment,pioreactor_unit,timestamp,od_reading,angle,channel,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T06:01:43.289Z,0.013812960922,90,2,2025-09-19 08:01:43.289,6.708611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:01:48.288Z,0.014005248435,90,2,2025-09-19 08:01:48.288,6.71
Long Yeast Grow,pioreactor02,2025-09-19T06:01:53.288Z,0.013938693564,90,2,2025-09-19 08:01:53.288,6.711388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:01:58.288Z,0.014153655036,90,2,2025-09-19 08:01:58.288,6.712777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:02:03.288Z,0.014748751071,90,2,2025-09-19 08:02:03.288,6.714166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:02:08.289Z,0.014098913833,90,2,2025-09-19 08:02:08.289,6.715555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:02:13.288Z,0.014294238273,90,2,2025-09-19 08:02:13.288,6.716944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:02:18.288Z,0.014215453283,90,2,2025-09-19 08:02:18.288,6.718333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:02:23.289Z,0.01527528621,90,2,2025-09-19 08:02:23.289,6.719722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:02:28.288Z,0.014785943539,90,2,2025-09-19 08:02:28.288,6.721111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:02:33.289Z,0.014458206725,90,2,2025-09-19 08:02:33.289,6.7225
Long Yeast Grow,pioreactor02,2025-09-19T06:02:38.288Z,0.013861568519,90,2,2025-09-19 08:02:38.288,6.723888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:02:43.289Z,0.014427248222,90,2,2025-09-19 08:02:43.289,6.725277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:02:48.288Z,0.014095063383,90,2,2025-09-19 08:02:48.288,6.726666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:02:53.288Z,0.013467101638,90,2,2025-09-19 08:02:53.288,6.728055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:02:58.289Z,0.01414051084,90,2,2025-09-19 08:02:58.289,6.729444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:03:03.288Z,0.014546350988,90,2,2025-09-19 08:03:03.288,6.730833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:03:08.288Z,0.014529908233,90,2,2025-09-19 08:03:08.288,6.732222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:03:13.288Z,0.013586034251,90,2,2025-09-19 08:03:13.288,6.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:03:18.289Z,0.013914119751,90,2,2025-09-19 08:03:18.289,6.735
Long Yeast Grow,pioreactor02,2025-09-19T06:03:23.288Z,0.014178633522,90,2,2025-09-19 08:03:23.288,6.736388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:03:28.288Z,0.013586140514,90,2,2025-09-19 08:03:28.288,6.737777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:03:33.288Z,0.013766372393,90,2,2025-09-19 08:03:33.288,6.739166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:03:38.288Z,0.013680936743,90,2,2025-09-19 08:03:38.288,6.740555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:03:43.288Z,0.013527980657,90,2,2025-09-19 08:03:43.288,6.741944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:03:48.288Z,0.013782880867,90,2,2025-09-19 08:03:48.288,6.743333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:03:53.288Z,0.014194548544,90,2,2025-09-19 08:03:53.288,6.744722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:03:58.289Z,0.014083999751,90,2,2025-09-19 08:03:58.289,6.746111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:04:03.288Z,0.013542802373,90,2,2025-09-19 08:04:03.288,6.7475
Long Yeast Grow,pioreactor02,2025-09-19T06:04:08.288Z,0.013769112757,90,2,2025-09-19 08:04:08.288,6.748888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:04:13.288Z,0.013845875213,90,2,2025-09-19 08:04:13.288,6.750277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:04:18.289Z,0.013649872801,90,2,2025-09-19 08:04:18.289,6.751666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:04:23.288Z,0.013932072564,90,2,2025-09-19 08:04:23.288,6.753055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:04:28.288Z,0.013675150284,90,2,2025-09-19 08:04:28.288,6.754444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:04:33.289Z,0.014298607618,90,2,2025-09-19 08:04:33.289,6.755833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:04:38.288Z,0.01437738429,90,2,2025-09-19 08:04:38.288,6.757222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:04:43.289Z,0.014878536141,90,2,2025-09-19 08:04:43.289,6.758611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:04:48.288Z,0.014484664339,90,2,2025-09-19 08:04:48.288,6.76
Long Yeast Grow,pioreactor02,2025-09-19T06:04:53.288Z,0.013987645198,90,2,2025-09-19 08:04:53.288,6.761388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:04:58.289Z,0.014173124733,90,2,2025-09-19 08:04:58.289,6.762777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:05:03.288Z,0.014234306962,90,2,2025-09-19 08:05:03.288,6.764166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:05:08.288Z,0.014323091596,90,2,2025-09-19 08:05:08.288,6.765555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:05:13.288Z,0.014663319192,90,2,2025-09-19 08:05:13.288,6.766944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:05:18.288Z,0.01435446785,90,2,2025-09-19 08:05:18.288,6.768333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:05:23.288Z,0.014474267695,90,2,2025-09-19 08:05:23.288,6.769722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:05:28.289Z,0.014301675763,90,2,2025-09-19 08:05:28.289,6.771111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:05:33.288Z,0.014091155347,90,2,2025-09-19 08:05:33.288,6.7725
Long Yeast Grow,pioreactor02,2025-09-19T06:05:38.289Z,0.014149809155,90,2,2025-09-19 08:05:38.289,6.773888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:05:43.289Z,0.014286365275,90,2,2025-09-19 08:05:43.289,6.775277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:05:48.289Z,0.014231636268,90,2,2025-09-19 08:05:48.289,6.776666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:05:53.288Z,0.014295470241,90,2,2025-09-19 08:05:53.288,6.778055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:05:58.288Z,0.01366855417,90,2,2025-09-19 08:05:58.288,6.779444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:06:03.288Z,0.013829360751,90,2,2025-09-19 08:06:03.288,6.780833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:06:08.288Z,0.013824303048,90,2,2025-09-19 08:06:08.288,6.782222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:06:13.289Z,0.013547362131,90,2,2025-09-19 08:06:13.289,6.783611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:06:18.290Z,0.014308730328,90,2,2025-09-19 08:06:18.290,6.785
Long Yeast Grow,pioreactor02,2025-09-19T06:06:23.288Z,0.014209181507,90,2,2025-09-19 08:06:23.288,6.786388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:06:28.289Z,0.014615450116,90,2,2025-09-19 08:06:28.289,6.787777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:06:33.288Z,0.014932110586,90,2,2025-09-19 08:06:33.288,6.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:06:38.289Z,0.014578917438,90,2,2025-09-19 08:06:38.289,6.790555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:06:43.289Z,0.014530633161,90,2,2025-09-19 08:06:43.289,6.791944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:06:48.289Z,0.014001829698,90,2,2025-09-19 08:06:48.289,6.793333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:06:53.289Z,0.014055248359,90,2,2025-09-19 08:06:53.289,6.794722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:06:58.288Z,0.014196442698,90,2,2025-09-19 08:06:58.288,6.796111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:07:03.290Z,0.014518035914,90,2,2025-09-19 08:07:03.290,6.7975
Long Yeast Grow,pioreactor02,2025-09-19T06:07:08.288Z,0.015019009443,90,2,2025-09-19 08:07:08.288,6.798888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:07:13.288Z,0.014915331203,90,2,2025-09-19 08:07:13.288,6.800277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:07:18.289Z,0.014954788986,90,2,2025-09-19 08:07:18.289,6.801666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:07:23.288Z,0.014878727241,90,2,2025-09-19 08:07:23.288,6.803055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:07:28.289Z,0.014504629862,90,2,2025-09-19 08:07:28.289,6.804444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:07:33.288Z,0.014376109163,90,2,2025-09-19 08:07:33.288,6.805833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:07:38.289Z,0.01409336324,90,2,2025-09-19 08:07:38.289,6.807222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:07:43.288Z,0.014443160334,90,2,2025-09-19 08:07:43.288,6.808611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:07:48.289Z,0.014274929982,90,2,2025-09-19 08:07:48.289,6.81
Long Yeast Grow,pioreactor02,2025-09-19T06:07:53.289Z,0.014274288531,90,2,2025-09-19 08:07:53.289,6.811388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:07:58.288Z,0.014581681157,90,2,2025-09-19 08:07:58.288,6.812777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:08:03.288Z,0.014477327006,90,2,2025-09-19 08:08:03.288,6.814166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:08:08.288Z,0.014431327654,90,2,2025-09-19 08:08:08.288,6.815555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:08:13.288Z,0.013906036156,90,2,2025-09-19 08:08:13.288,6.816944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:08:18.288Z,0.014053800206,90,2,2025-09-19 08:08:18.288,6.818333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:08:23.290Z,0.014129343657,90,2,2025-09-19 08:08:23.290,6.819722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:08:28.289Z,0.013754122669,90,2,2025-09-19 08:08:28.289,6.821111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:08:33.289Z,0.014181953972,90,2,2025-09-19 08:08:33.289,6.8225
Long Yeast Grow,pioreactor02,2025-09-19T06:08:38.288Z,0.014040585929,90,2,2025-09-19 08:08:38.288,6.823888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:08:43.288Z,0.014119803785,90,2,2025-09-19 08:08:43.288,6.825277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:08:48.289Z,0.014045390814,90,2,2025-09-19 08:08:48.289,6.826666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:08:53.289Z,0.014514047728,90,2,2025-09-19 08:08:53.289,6.828055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:08:58.289Z,0.014817318893,90,2,2025-09-19 08:08:58.289,6.829444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:09:03.288Z,0.013884821998,90,2,2025-09-19 08:09:03.288,6.830833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:09:08.289Z,0.013986818352,90,2,2025-09-19 08:09:08.289,6.832222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:09:13.288Z,0.013848143628,90,2,2025-09-19 08:09:13.288,6.833611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:09:18.288Z,0.014005772906,90,2,2025-09-19 08:09:18.288,6.835
Long Yeast Grow,pioreactor02,2025-09-19T06:09:23.288Z,0.014661114338,90,2,2025-09-19 08:09:23.288,6.836388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:09:28.288Z,0.014505153479,90,2,2025-09-19 08:09:28.288,6.837777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:09:33.288Z,0.014811992031,90,2,2025-09-19 08:09:33.288,6.839166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:09:38.288Z,0.014765714833,90,2,2025-09-19 08:09:38.288,6.840555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:09:43.288Z,0.014418199591,90,2,2025-09-19 08:09:43.288,6.841944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:09:48.289Z,0.014151250111,90,2,2025-09-19 08:09:48.289,6.843333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:09:53.288Z,0.014068446024,90,2,2025-09-19 08:09:53.288,6.844722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:09:58.288Z,0.014388660292,90,2,2025-09-19 08:09:58.288,6.846111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:10:03.288Z,0.014788951711,90,2,2025-09-19 08:10:03.288,6.8475
Long Yeast Grow,pioreactor02,2025-09-19T06:10:08.289Z,0.015496553347,90,2,2025-09-19 08:10:08.289,6.848888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:10:13.288Z,0.014666653074,90,2,2025-09-19 08:10:13.288,6.850277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:10:18.288Z,0.014603431293,90,2,2025-09-19 08:10:18.288,6.851666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:10:23.288Z,0.014728446203,90,2,2025-09-19 08:10:23.288,6.853055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:10:28.288Z,0.014624129724,90,2,2025-09-19 08:10:28.288,6.854444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:10:33.288Z,0.014806005914,90,2,2025-09-19 08:10:33.288,6.855833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:10:38.289Z,0.01486657139,90,2,2025-09-19 08:10:38.289,6.857222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:10:43.288Z,0.014415172522,90,2,2025-09-19 08:10:43.288,6.858611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:10:48.288Z,0.014660290662,90,2,2025-09-19 08:10:48.288,6.86
Long Yeast Grow,pioreactor02,2025-09-19T06:10:53.288Z,0.014552418613,90,2,2025-09-19 08:10:53.288,6.861388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:10:58.288Z,0.014463524888,90,2,2025-09-19 08:10:58.288,6.862777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:11:03.289Z,0.014988559239,90,2,2025-09-19 08:11:03.289,6.864166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:11:08.288Z,0.014872131597,90,2,2025-09-19 08:11:08.288,6.865555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:11:13.289Z,0.014744823751,90,2,2025-09-19 08:11:13.289,6.866944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:11:18.289Z,0.015035082181,90,2,2025-09-19 08:11:18.289,6.868333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:11:23.288Z,0.014851098046,90,2,2025-09-19 08:11:23.288,6.869722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:11:28.288Z,0.014467572614,90,2,2025-09-19 08:11:28.288,6.871111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:11:33.289Z,0.014870840314,90,2,2025-09-19 08:11:33.289,6.8725
Long Yeast Grow,pioreactor02,2025-09-19T06:11:38.288Z,0.014483403777,90,2,2025-09-19 08:11:38.288,6.873888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:11:43.288Z,0.014663455728,90,2,2025-09-19 08:11:43.288,6.875277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:11:48.289Z,0.014591295594,90,2,2025-09-19 08:11:48.289,6.876666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:11:53.289Z,0.013997177127,90,2,2025-09-19 08:11:53.289,6.878055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:11:58.289Z,0.014155826422,90,2,2025-09-19 08:11:58.289,6.879444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:12:03.289Z,0.014138495955,90,2,2025-09-19 08:12:03.289,6.880833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:12:08.288Z,0.01480201301,90,2,2025-09-19 08:12:08.288,6.882222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:12:13.288Z,0.01482259947,90,2,2025-09-19 08:12:13.288,6.883611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:12:18.289Z,0.014515340581,90,2,2025-09-19 08:12:18.289,6.885
Long Yeast Grow,pioreactor02,2025-09-19T06:12:23.288Z,0.014850864116,90,2,2025-09-19 08:12:23.288,6.886388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:12:28.288Z,0.01474276017,90,2,2025-09-19 08:12:28.288,6.887777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:12:33.288Z,0.014539915093,90,2,2025-09-19 08:12:33.288,6.889166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:12:38.289Z,0.014509252768,90,2,2025-09-19 08:12:38.289,6.890555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:12:43.288Z,0.014194107459,90,2,2025-09-19 08:12:43.288,6.891944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:12:48.289Z,0.014513885097,90,2,2025-09-19 08:12:48.289,6.893333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:12:53.288Z,0.014618485564,90,2,2025-09-19 08:12:53.288,6.894722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:12:58.289Z,0.01472628416,90,2,2025-09-19 08:12:58.289,6.896111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:13:03.288Z,0.014793419623,90,2,2025-09-19 08:13:03.288,6.8975
Long Yeast Grow,pioreactor02,2025-09-19T06:13:08.289Z,0.015006326004,90,2,2025-09-19 08:13:08.289,6.898888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:13:13.289Z,0.015763919069,90,2,2025-09-19 08:13:13.289,6.900277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:13:18.288Z,0.015303141433,90,2,2025-09-19 08:13:18.288,6.901666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:13:23.289Z,0.01504058895,90,2,2025-09-19 08:13:23.289,6.903055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:13:28.288Z,0.015064706089,90,2,2025-09-19 08:13:28.288,6.904444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:13:33.289Z,0.014350953855,90,2,2025-09-19 08:13:33.289,6.905833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:13:38.288Z,0.014419679907,90,2,2025-09-19 08:13:38.288,6.907222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:13:43.288Z,0.014496527768,90,2,2025-09-19 08:13:43.288,6.908611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:13:48.288Z,0.014430883293,90,2,2025-09-19 08:13:48.288,6.91
Long Yeast Grow,pioreactor02,2025-09-19T06:13:53.288Z,0.014360780156,90,2,2025-09-19 08:13:53.288,6.911388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:13:58.289Z,0.014599341308,90,2,2025-09-19 08:13:58.289,6.912777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:14:03.290Z,0.014316836176,90,2,2025-09-19 08:14:03.290,6.914166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:14:08.288Z,0.014469983352,90,2,2025-09-19 08:14:08.288,6.915555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:14:13.290Z,0.014330977725,90,2,2025-09-19 08:14:13.290,6.916944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:14:18.288Z,0.014426686345,90,2,2025-09-19 08:14:18.288,6.918333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:14:23.288Z,0.014041467396,90,2,2025-09-19 08:14:23.288,6.919722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:14:28.288Z,0.014117669205,90,2,2025-09-19 08:14:28.288,6.921111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:14:33.289Z,0.014245945747,90,2,2025-09-19 08:14:33.289,6.9225
Long Yeast Grow,pioreactor02,2025-09-19T06:14:38.288Z,0.013964578754,90,2,2025-09-19 08:14:38.288,6.923888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:14:43.288Z,0.014254441596,90,2,2025-09-19 08:14:43.288,6.925277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:14:48.290Z,0.014170898094,90,2,2025-09-19 08:14:48.290,6.926666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:14:53.288Z,0.014250114215,90,2,2025-09-19 08:14:53.288,6.928055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:14:58.288Z,0.014684926085,90,2,2025-09-19 08:14:58.288,6.929444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:15:03.289Z,0.014546656634,90,2,2025-09-19 08:15:03.289,6.930833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:15:08.288Z,0.01459946539,90,2,2025-09-19 08:15:08.288,6.932222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:15:13.288Z,0.01387049069,90,2,2025-09-19 08:15:13.288,6.933611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:15:18.288Z,0.014083199036,90,2,2025-09-19 08:15:18.288,6.935
Long Yeast Grow,pioreactor02,2025-09-19T06:15:23.289Z,0.014081349218,90,2,2025-09-19 08:15:23.289,6.936388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:15:28.288Z,0.014042080425,90,2,2025-09-19 08:15:28.288,6.937777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:15:33.290Z,0.01414943406,90,2,2025-09-19 08:15:33.290,6.939166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:15:38.288Z,0.014215846211,90,2,2025-09-19 08:15:38.288,6.940555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:15:43.288Z,0.014252897583,90,2,2025-09-19 08:15:43.288,6.941944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:15:48.288Z,0.014335493429,90,2,2025-09-19 08:15:48.288,6.943333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:15:53.288Z,0.014101680153,90,2,2025-09-19 08:15:53.288,6.944722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:15:58.288Z,0.014183915183,90,2,2025-09-19 08:15:58.288,6.946111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:16:03.288Z,0.01429015592,90,2,2025-09-19 08:16:03.288,6.9475
Long Yeast Grow,pioreactor02,2025-09-19T06:16:08.289Z,0.014029657611,90,2,2025-09-19 08:16:08.289,6.948888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:16:13.289Z,0.014080191931,90,2,2025-09-19 08:16:13.289,6.950277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:16:18.289Z,0.014868952615,90,2,2025-09-19 08:16:18.289,6.951666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:16:23.288Z,0.014199219098,90,2,2025-09-19 08:16:23.288,6.953055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:16:28.289Z,0.014144293459,90,2,2025-09-19 08:16:28.289,6.954444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:16:33.288Z,0.014263535269,90,2,2025-09-19 08:16:33.288,6.955833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:16:38.288Z,0.014146212425,90,2,2025-09-19 08:16:38.288,6.957222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:16:43.288Z,0.014209913978,90,2,2025-09-19 08:16:43.288,6.958611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:16:48.288Z,0.014271126555,90,2,2025-09-19 08:16:48.288,6.96
Long Yeast Grow,pioreactor02,2025-09-19T06:16:53.288Z,0.014195030043,90,2,2025-09-19 08:16:53.288,6.961388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:16:58.288Z,0.014441396332,90,2,2025-09-19 08:16:58.288,6.962777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:17:03.288Z,0.01484901273,90,2,2025-09-19 08:17:03.288,6.964166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:17:08.288Z,0.015159215387,90,2,2025-09-19 08:17:08.288,6.965555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:17:13.288Z,0.014737730459,90,2,2025-09-19 08:17:13.288,6.966944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:17:18.289Z,0.014485679515,90,2,2025-09-19 08:17:18.289,6.968333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:17:23.289Z,0.014356625895,90,2,2025-09-19 08:17:23.289,6.969722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:17:28.288Z,0.014202733199,90,2,2025-09-19 08:17:28.288,6.971111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:17:33.288Z,0.014259906575,90,2,2025-09-19 08:17:33.288,6.9725
Long Yeast Grow,pioreactor02,2025-09-19T06:17:38.288Z,0.014198082083,90,2,2025-09-19 08:17:38.288,6.973888888889
Long Yeast Grow,pioreactor02,2025-09-19T06:17:43.288Z,0.014774118709,90,2,2025-09-19 08:17:43.288,6.975277777778
Long Yeast Grow,pioreactor02,2025-09-19T06:17:48.289Z,0.014490034634,90,2,2025-09-19 08:17:48.289,6.976666666667
Long Yeast Grow,pioreactor02,2025-09-19T06:17:53.288Z,0.014352947707,90,2,2025-09-19 08:17:53.288,6.978055555556
Long Yeast Grow,pioreactor02,2025-09-19T06:17:58.288Z,0.014176298184,90,2,2025-09-19 08:17:58.288,6.979444444444
Long Yeast Grow,pioreactor02,2025-09-19T06:18:03.288Z,0.014536375944,90,2,2025-09-19 08:18:03.288,6.980833333333
Long Yeast Grow,pioreactor02,2025-09-19T06:18:08.289Z,0.01449207878,90,2,2025-09-19 08:18:08.289,6.982222222222
Long Yeast Grow,pioreactor02,2025-09-19T06:18:13.288Z,0.01424133392,90,2,2025-09-19 08:18:13.288,6.983611111111
Long Yeast Grow,pioreactor02,2025-09-19T06:18:18.289Z,0.013717154136,90,2,2025-09-19 08:18:18.289,6.985
Long Yeast Grow,pioreactor02,2025-09-19T06:18:23.289Z,0.014025877894,90,2,2025-09-19 08:18:23.289,6.986388888889
Long Yeast Grow,pioreactor02,2025-09-19T06:18:28.288Z,0.014204808726,90,2,2025-09-19 08:18:28.288,6.987777777778
Long Yeast Grow,pioreactor02,2025-09-19T06:18:33.288Z,0.014506332172,90,2,2025-09-19 08:18:33.288,6.989166666667
Long Yeast Grow,pioreactor02,2025-09-19T06:18:38.288Z,0.014408688485,90,2,2025-09-19 08:18:38.288,6.990555555556
Long Yeast Grow,pioreactor02,2025-09-19T06:18:43.289Z,0.014291128666,90,2,2025-09-19 08:18:43.289,6.991944444444
Long Yeast Grow,pioreactor02,2025-09-19T06:18:48.288Z,0.014811750363,90,2,2025-09-19 08:18:48.288,6.993333333333
Long Yeast Grow,pioreactor02,2025-09-19T06:18:53.289Z,0.014134632727,90,2,2025-09-19 08:18:53.289,6.994722222222
Long Yeast Grow,pioreactor02,2025-09-19T06:18:58.288Z,0.01417143761,90,2,2025-09-19 08:18:58.288,6.996111111111
Long Yeast Grow,pioreactor02,2025-09-19T06:19:03.288Z,0.014255754717,90,2,2025-09-19 08:19:03.288,6.9975
