experiment,pioreactor_unit,timestamp,measured_rpm,timestamp_localtime,hours_since_experiment_created
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:25:24.862Z,502.4,2025-09-20 20:25:24.862,13.384166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:25:47.862Z,498.2,2025-09-20 20:25:47.862,13.390555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:26:10.862Z,506.5,2025-09-20 20:26:10.862,13.396944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:26:33.862Z,504.5,2025-09-20 20:26:33.862,13.403333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:26:56.862Z,504.9,2025-09-20 20:26:56.862,13.409722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:19.862Z,498.1,2025-09-20 20:27:19.862,13.416111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:27:42.862Z,482.5,2025-09-20 20:27:42.862,13.4225
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:05.862Z,498.2,2025-09-20 20:28:05.862,13.428888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:28.862Z,488.1,2025-09-20 20:28:28.862,13.435277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:28:51.862Z,500.4,2025-09-20 20:28:51.862,13.441666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:14.862Z,513.2,2025-09-20 20:29:14.862,13.448055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:29:37.862Z,506.6,2025-09-20 20:29:37.862,13.454444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:00.862Z,504.5,2025-09-20 20:30:00.862,13.460833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:23.862Z,504.0,2025-09-20 20:30:23.862,13.467222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:30:46.862Z,453.9,2025-09-20 20:30:46.862,13.473611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:09.862Z,430.1,2025-09-20 20:31:09.862,13.48
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:32.862Z,513.6,2025-09-20 20:31:32.862,13.486388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:31:55.862Z,511.3,2025-09-20 20:31:55.862,13.492777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:18.862Z,517.0,2025-09-20 20:32:18.862,13.499166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:32:41.862Z,522.1,2025-09-20 20:32:41.862,13.505555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:04.862Z,516.3,2025-09-20 20:33:04.862,13.511944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:27.862Z,515.2,2025-09-20 20:33:27.862,13.518333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:33:50.862Z,503.3,2025-09-20 20:33:50.862,13.524722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:13.862Z,496.9,2025-09-20 20:34:13.862,13.531111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:36.862Z,503.8,2025-09-20 20:34:36.862,13.5375
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:34:59.862Z,495.0,2025-09-20 20:34:59.862,13.543888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:22.862Z,506.8,2025-09-20 20:35:22.862,13.550277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:35:45.862Z,497.1,2025-09-20 20:35:45.862,13.556666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:08.862Z,513.9,2025-09-20 20:36:08.862,13.563055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:31.862Z,498.5,2025-09-20 20:36:31.862,13.569444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:36:54.862Z,423.7,2025-09-20 20:36:54.862,13.575833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:17.862Z,524.4,2025-09-20 20:37:17.862,13.582222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:37:40.862Z,500.6,2025-09-20 20:37:40.862,13.588611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:03.862Z,506.3,2025-09-20 20:38:03.862,13.595
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:26.862Z,506.6,2025-09-20 20:38:26.862,13.601388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:38:49.862Z,498.3,2025-09-20 20:38:49.862,13.607777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:12.862Z,512.6,2025-09-20 20:39:12.862,13.614166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:35.862Z,512.2,2025-09-20 20:39:35.862,13.620555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:39:58.862Z,509.7,2025-09-20 20:39:58.862,13.626944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:21.862Z,501.0,2025-09-20 20:40:21.862,13.633333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:40:44.862Z,507.5,2025-09-20 20:40:44.862,13.639722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:07.862Z,485.8,2025-09-20 20:41:07.862,13.646111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:30.862Z,500.2,2025-09-20 20:41:30.862,13.6525
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:41:53.862Z,503.6,2025-09-20 20:41:53.862,13.658888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:16.862Z,486.6,2025-09-20 20:42:16.862,13.665277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:42:39.862Z,514.0,2025-09-20 20:42:39.862,13.671666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:02.862Z,512.5,2025-09-20 20:43:02.862,13.678055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:25.862Z,494.3,2025-09-20 20:43:25.862,13.684444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:43:48.862Z,517.2,2025-09-20 20:43:48.862,13.690833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:11.862Z,501.3,2025-09-20 20:44:11.862,13.697222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:34.862Z,505.5,2025-09-20 20:44:34.862,13.703611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:44:57.862Z,420.7,2025-09-20 20:44:57.862,13.71
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:45:20.862Z,440.5,2025-09-20 20:45:20.862,13.716388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:45:43.862Z,524.5,2025-09-20 20:45:43.862,13.722777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:46:06.862Z,522.4,2025-09-20 20:46:06.862,13.729166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:46:29.862Z,509.9,2025-09-20 20:46:29.862,13.735555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:46:52.862Z,510.6,2025-09-20 20:46:52.862,13.741944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:47:15.862Z,522.9,2025-09-20 20:47:15.862,13.748333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:47:38.862Z,490.3,2025-09-20 20:47:38.862,13.754722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:48:01.862Z,504.8,2025-09-20 20:48:01.862,13.761111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:48:24.862Z,510.4,2025-09-20 20:48:24.862,13.7675
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:48:47.862Z,498.6,2025-09-20 20:48:47.862,13.773888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:49:10.862Z,492.6,2025-09-20 20:49:10.862,13.780277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:49:33.862Z,515.2,2025-09-20 20:49:33.862,13.786666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:49:56.862Z,515.5,2025-09-20 20:49:56.862,13.793055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:50:19.862Z,507.0,2025-09-20 20:50:19.862,13.799444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:50:42.862Z,492.8,2025-09-20 20:50:42.862,13.805833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:51:05.862Z,498.7,2025-09-20 20:51:05.862,13.812222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:51:28.862Z,486.7,2025-09-20 20:51:28.862,13.818611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:51:51.862Z,509.9,2025-09-20 20:51:51.862,13.825
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:52:14.862Z,497.2,2025-09-20 20:52:14.862,13.831388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:52:37.862Z,499.0,2025-09-20 20:52:37.862,13.837777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:53:00.862Z,497.1,2025-09-20 20:53:00.862,13.844166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:53:23.862Z,501.0,2025-09-20 20:53:23.862,13.850555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:53:46.862Z,506.5,2025-09-20 20:53:46.862,13.856944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:54:09.862Z,489.5,2025-09-20 20:54:09.862,13.863333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:54:32.862Z,500.0,2025-09-20 20:54:32.862,13.869722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:54:55.862Z,497.6,2025-09-20 20:54:55.862,13.876111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:55:18.862Z,494.5,2025-09-20 20:55:18.862,13.8825
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:55:41.862Z,495.0,2025-09-20 20:55:41.862,13.888888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:56:04.862Z,505.6,2025-09-20 20:56:04.862,13.895277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:56:27.862Z,475.1,2025-09-20 20:56:27.862,13.901666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:56:50.862Z,521.3,2025-09-20 20:56:50.862,13.908055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:57:13.862Z,499.7,2025-09-20 20:57:13.862,13.914444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:57:36.862Z,501.7,2025-09-20 20:57:36.862,13.920833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:57:59.862Z,497.9,2025-09-20 20:57:59.862,13.927222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:58:22.862Z,503.2,2025-09-20 20:58:22.862,13.933611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:58:45.862Z,493.0,2025-09-20 20:58:45.862,13.94
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:59:08.862Z,507.5,2025-09-20 20:59:08.862,13.946388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:59:31.862Z,501.4,2025-09-20 20:59:31.862,13.952777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T18:59:54.862Z,512.7,2025-09-20 20:59:54.862,13.959166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:00:17.862Z,501.1,2025-09-20 21:00:17.862,13.965555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:00:40.862Z,503.4,2025-09-20 21:00:40.862,13.971944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:01:03.862Z,500.2,2025-09-20 21:01:03.862,13.978333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:01:26.862Z,458.6,2025-09-20 21:01:26.862,13.984722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:01:49.862Z,507.2,2025-09-20 21:01:49.862,13.991111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:02:12.862Z,500.4,2025-09-20 21:02:12.862,13.9975
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:02:35.862Z,514.5,2025-09-20 21:02:35.862,14.003888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:02:58.862Z,518.1,2025-09-20 21:02:58.862,14.010277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:03:21.862Z,502.8,2025-09-20 21:03:21.862,14.016666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:03:44.862Z,494.4,2025-09-20 21:03:44.862,14.023055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:04:07.862Z,517.8,2025-09-20 21:04:07.862,14.029444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:04:30.862Z,491.1,2025-09-20 21:04:30.862,14.035833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:04:53.862Z,500.3,2025-09-20 21:04:53.862,14.042222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:05:16.862Z,494.5,2025-09-20 21:05:16.862,14.048611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:05:39.862Z,493.3,2025-09-20 21:05:39.862,14.055
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:06:02.862Z,508.4,2025-09-20 21:06:02.862,14.061388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:06:25.862Z,512.9,2025-09-20 21:06:25.862,14.067777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:06:48.862Z,509.5,2025-09-20 21:06:48.862,14.074166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:07:11.862Z,508.0,2025-09-20 21:07:11.862,14.080555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:07:34.862Z,499.8,2025-09-20 21:07:34.862,14.086944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:07:57.862Z,493.5,2025-09-20 21:07:57.862,14.093333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:08:20.862Z,499.9,2025-09-20 21:08:20.862,14.099722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:08:43.862Z,499.9,2025-09-20 21:08:43.862,14.106111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:09:06.862Z,504.4,2025-09-20 21:09:06.862,14.1125
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:09:29.862Z,499.9,2025-09-20 21:09:29.862,14.118888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:09:52.862Z,483.8,2025-09-20 21:09:52.862,14.125277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:10:15.862Z,514.1,2025-09-20 21:10:15.862,14.131666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:10:38.862Z,499.0,2025-09-20 21:10:38.862,14.138055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:11:01.862Z,498.1,2025-09-20 21:11:01.862,14.144444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:11:24.862Z,487.6,2025-09-20 21:11:24.862,14.150833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:11:47.862Z,493.7,2025-09-20 21:11:47.862,14.157222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:12:10.862Z,503.2,2025-09-20 21:12:10.862,14.163611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:12:33.862Z,505.0,2025-09-20 21:12:33.862,14.17
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:12:56.862Z,503.7,2025-09-20 21:12:56.862,14.176388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:13:19.862Z,506.2,2025-09-20 21:13:19.862,14.182777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:13:42.862Z,501.9,2025-09-20 21:13:42.862,14.189166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:14:05.862Z,479.7,2025-09-20 21:14:05.862,14.195555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:14:28.862Z,490.2,2025-09-20 21:14:28.862,14.201944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:14:51.862Z,424.8,2025-09-20 21:14:51.862,14.208333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:15:14.862Z,518.5,2025-09-20 21:15:14.862,14.214722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:15:37.862Z,520.0,2025-09-20 21:15:37.862,14.221111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:16:00.862Z,519.7,2025-09-20 21:16:00.862,14.2275
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:16:23.862Z,506.1,2025-09-20 21:16:23.862,14.233888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:16:46.862Z,499.6,2025-09-20 21:16:46.862,14.240277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:17:09.862Z,507.6,2025-09-20 21:17:09.862,14.246666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:17:32.862Z,504.9,2025-09-20 21:17:32.862,14.253055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:17:55.862Z,496.6,2025-09-20 21:17:55.862,14.259444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:18:18.862Z,498.9,2025-09-20 21:18:18.862,14.265833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:18:41.862Z,494.4,2025-09-20 21:18:41.862,14.272222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:19:04.862Z,507.0,2025-09-20 21:19:04.862,14.278611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:19:27.862Z,518.6,2025-09-20 21:19:27.862,14.285
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:19:50.862Z,501.8,2025-09-20 21:19:50.862,14.291388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:20:13.862Z,506.2,2025-09-20 21:20:13.862,14.297777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:20:36.862Z,504.0,2025-09-20 21:20:36.862,14.304166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:20:59.862Z,497.9,2025-09-20 21:20:59.862,14.310555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:21:22.862Z,477.3,2025-09-20 21:21:22.862,14.316944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:21:45.862Z,507.7,2025-09-20 21:21:45.862,14.323333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:22:08.862Z,501.2,2025-09-20 21:22:08.862,14.329722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:22:31.862Z,501.7,2025-09-20 21:22:31.862,14.336111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:22:54.862Z,510.3,2025-09-20 21:22:54.862,14.3425
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:23:17.862Z,502.7,2025-09-20 21:23:17.862,14.348888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:23:40.862Z,509.3,2025-09-20 21:23:40.862,14.355277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:24:03.862Z,496.0,2025-09-20 21:24:03.862,14.361666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:24:26.862Z,424.9,2025-09-20 21:24:26.862,14.368055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:24:49.862Z,429.8,2025-09-20 21:24:49.862,14.374444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:25:12.862Z,510.9,2025-09-20 21:25:12.862,14.380833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:25:35.862Z,518.4,2025-09-20 21:25:35.862,14.387222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:25:58.862Z,518.3,2025-09-20 21:25:58.862,14.393611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:26:21.862Z,526.2,2025-09-20 21:26:21.862,14.4
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:26:44.862Z,525.6,2025-09-20 21:26:44.862,14.406388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:27:07.862Z,508.3,2025-09-20 21:27:07.862,14.412777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:27:30.862Z,495.0,2025-09-20 21:27:30.862,14.419166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:27:53.862Z,504.4,2025-09-20 21:27:53.862,14.425555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:28:16.862Z,509.3,2025-09-20 21:28:16.862,14.431944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:28:39.862Z,509.4,2025-09-20 21:28:39.862,14.438333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:29:02.862Z,501.4,2025-09-20 21:29:02.862,14.444722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:29:25.862Z,499.2,2025-09-20 21:29:25.862,14.451111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:29:48.862Z,493.6,2025-09-20 21:29:48.862,14.4575
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:30:11.862Z,504.9,2025-09-20 21:30:11.862,14.463888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:30:34.862Z,503.0,2025-09-20 21:30:34.862,14.470277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:30:57.862Z,495.6,2025-09-20 21:30:57.862,14.476666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:31:20.862Z,494.0,2025-09-20 21:31:20.862,14.483055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:31:43.862Z,504.9,2025-09-20 21:31:43.862,14.489444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:32:06.862Z,491.0,2025-09-20 21:32:06.862,14.495833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:32:29.862Z,507.6,2025-09-20 21:32:29.862,14.502222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:32:52.862Z,498.3,2025-09-20 21:32:52.862,14.508611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:33:15.862Z,499.5,2025-09-20 21:33:15.862,14.515
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:33:38.862Z,509.6,2025-09-20 21:33:38.862,14.521388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:34:01.862Z,500.0,2025-09-20 21:34:01.862,14.527777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:34:24.862Z,488.0,2025-09-20 21:34:24.862,14.534166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:34:47.862Z,498.8,2025-09-20 21:34:47.862,14.540555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:35:10.862Z,495.7,2025-09-20 21:35:10.862,14.546944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:35:33.862Z,503.7,2025-09-20 21:35:33.862,14.553333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:35:56.862Z,513.7,2025-09-20 21:35:56.862,14.559722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:36:19.862Z,508.0,2025-09-20 21:36:19.862,14.566111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:36:42.862Z,510.4,2025-09-20 21:36:42.862,14.5725
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:37:05.862Z,503.4,2025-09-20 21:37:05.862,14.578888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:37:28.862Z,498.2,2025-09-20 21:37:28.862,14.585277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:37:51.862Z,488.7,2025-09-20 21:37:51.862,14.591666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:38:14.862Z,483.6,2025-09-20 21:38:14.862,14.598055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:38:37.862Z,485.0,2025-09-20 21:38:37.862,14.604444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:39:00.862Z,491.7,2025-09-20 21:39:00.862,14.610833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:39:23.862Z,517.6,2025-09-20 21:39:23.862,14.617222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:39:46.862Z,498.3,2025-09-20 21:39:46.862,14.623611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:40:09.862Z,512.9,2025-09-20 21:40:09.862,14.63
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:40:32.862Z,492.6,2025-09-20 21:40:32.862,14.636388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:40:55.862Z,499.3,2025-09-20 21:40:55.862,14.642777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:41:18.862Z,497.4,2025-09-20 21:41:18.862,14.649166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:41:41.862Z,478.8,2025-09-20 21:41:41.862,14.655555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:42:04.862Z,500.2,2025-09-20 21:42:04.862,14.661944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:42:27.862Z,512.7,2025-09-20 21:42:27.862,14.668333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:42:50.862Z,507.3,2025-09-20 21:42:50.862,14.674722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:43:13.862Z,502.9,2025-09-20 21:43:13.862,14.681111111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:43:36.862Z,505.9,2025-09-20 21:43:36.862,14.6875
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:43:59.862Z,498.4,2025-09-20 21:43:59.862,14.693888888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:44:22.862Z,469.7,2025-09-20 21:44:22.862,14.700277777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:44:45.862Z,504.0,2025-09-20 21:44:45.862,14.706666666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:45:08.862Z,504.1,2025-09-20 21:45:08.862,14.713055555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:45:31.862Z,502.2,2025-09-20 21:45:31.862,14.719444444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:45:54.862Z,517.3,2025-09-20 21:45:54.862,14.725833333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:46:17.862Z,508.0,2025-09-20 21:46:17.862,14.732222222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:46:40.862Z,500.7,2025-09-20 21:46:40.862,14.738611111111
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:47:03.862Z,503.0,2025-09-20 21:47:03.862,14.745
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:47:26.862Z,507.7,2025-09-20 21:47:26.862,14.751388888889
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:47:49.862Z,482.6,2025-09-20 21:47:49.862,14.757777777778
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:48:12.862Z,489.5,2025-09-20 21:48:12.862,14.764166666667
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:48:35.862Z,492.7,2025-09-20 21:48:35.862,14.770555555556
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:48:58.862Z,498.2,2025-09-20 21:48:58.862,14.776944444444
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:49:21.862Z,511.1,2025-09-20 21:49:21.862,14.783333333333
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:49:44.862Z,505.3,2025-09-20 21:49:44.862,14.789722222222
Yeast Grow 4 Days,pioreactor02,2025-09-20T19:50:07.862Z,514.7,2025-09-20 21:50:07.862,14.796111111111
