experiment,pioreactor_unit,timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,timestamp_localtime,hours_since_experiment_created
Long Yeast Grow,pioreactor02,2025-09-19T21:17:05.915Z,21.17214,0.0,0.0,0.0,50.94,2025-09-19 23:17:05.915,21.964722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:17:28.915Z,21.18514,0.0,0.0,0.0,50.94,2025-09-19 23:17:28.915,21.971111111111
Long Yeast Grow,pioreactor02,2025-09-19T21:17:51.915Z,21.20664,0.0,0.0,0.0,50.94,2025-09-19 23:17:51.915,21.9775
Long Yeast Grow,pioreactor02,2025-09-19T21:18:01.973Z,21.20664,0.0,0.0,0.0,0.0,2025-09-19 23:18:01.973,21.980277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:18:14.915Z,21.13464,0.0,0.0,0.0,0.0,2025-09-19 23:18:14.915,21.983888888889
Long Yeast Grow,pioreactor02,2025-09-19T21:18:37.915Z,21.17914,0.0,0.0,0.0,0.0,2025-09-19 23:18:37.915,21.990277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:19:00.915Z,21.19614,0.0,0.0,0.0,0.0,2025-09-19 23:19:00.915,21.996666666667
Long Yeast Grow,pioreactor02,2025-09-19T21:19:23.915Z,21.25464,0.0,0.0,0.0,0.0,2025-09-19 23:19:23.915,22.003055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:19:46.919Z,21.26214,0.0,0.0,0.0,0.0,2025-09-19 23:19:46.919,22.009444444444
Long Yeast Grow,pioreactor02,2025-09-19T21:19:53.408Z,21.26214,0.0,0.0,0.0,50.94,2025-09-19 23:19:53.408,22.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:19:53.452Z,21.26214,0.0,0.0,0.0,50.84,2025-09-19 23:19:53.452,22.011388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:20:09.915Z,21.29514,0.0,0.0,0.0,50.84,2025-09-19 23:20:09.915,22.015833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:20:32.919Z,21.29314,0.0,0.0,0.0,50.84,2025-09-19 23:20:32.919,22.022222222222
Long Yeast Grow,pioreactor02,2025-09-19T21:20:55.919Z,21.25514,0.0,0.0,0.0,50.84,2025-09-19 23:20:55.919,22.028611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:21:18.919Z,21.23014,0.0,0.0,0.0,50.84,2025-09-19 23:21:18.919,22.035
Long Yeast Grow,pioreactor02,2025-09-19T21:21:21.972Z,21.23014,0.0,0.0,0.0,0.0,2025-09-19 23:21:21.972,22.035833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:21:41.915Z,21.23014,0.0,0.0,0.0,0.0,2025-09-19 23:21:41.915,22.041388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:22:04.915Z,21.21464,0.0,0.0,0.0,0.0,2025-09-19 23:22:04.915,22.047777777778
Long Yeast Grow,pioreactor02,2025-09-19T21:22:27.915Z,21.31214,0.0,0.0,0.0,0.0,2025-09-19 23:22:27.915,22.054166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:22:50.919Z,21.22064,0.0,0.0,0.0,0.0,2025-09-19 23:22:50.919,22.060555555556
Long Yeast Grow,pioreactor02,2025-09-19T21:23:13.405Z,21.22064,0.0,0.0,0.0,50.84,2025-09-19 23:23:13.405,22.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:23:13.451Z,21.22064,0.0,0.0,0.0,49.86,2025-09-19 23:23:13.451,22.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:23:13.919Z,21.17764,0.0,0.0,0.0,49.86,2025-09-19 23:23:13.919,22.066944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:23:36.919Z,21.16964,0.0,0.0,0.0,49.86,2025-09-19 23:23:36.919,22.073333333333
Long Yeast Grow,pioreactor02,2025-09-19T21:23:59.915Z,21.17114,0.0,0.0,0.0,49.86,2025-09-19 23:23:59.915,22.079722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:24:22.915Z,21.16714,0.0,0.0,0.0,49.86,2025-09-19 23:24:22.915,22.086111111111
Long Yeast Grow,pioreactor02,2025-09-19T21:24:41.973Z,21.16714,0.0,0.0,0.0,0.0,2025-09-19 23:24:41.973,22.091388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:24:45.915Z,21.14564,0.0,0.0,0.0,0.0,2025-09-19 23:24:45.915,22.0925
Long Yeast Grow,pioreactor02,2025-09-19T21:25:08.915Z,21.17164,0.0,0.0,0.0,0.0,2025-09-19 23:25:08.915,22.098888888889
Long Yeast Grow,pioreactor02,2025-09-19T21:25:31.915Z,21.13764,0.0,0.0,0.0,0.0,2025-09-19 23:25:31.915,22.105277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:25:54.915Z,21.11964,0.0,0.0,0.0,0.0,2025-09-19 23:25:54.915,22.111666666667
Long Yeast Grow,pioreactor02,2025-09-19T21:26:17.915Z,21.12864,0.0,0.0,0.0,0.0,2025-09-19 23:26:17.915,22.118055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:26:33.401Z,21.12864,0.0,0.0,0.0,49.86,2025-09-19 23:26:33.401,22.1225
Long Yeast Grow,pioreactor02,2025-09-19T21:26:33.444Z,21.12864,0.0,0.0,0.0,49.78,2025-09-19 23:26:33.444,22.1225
Long Yeast Grow,pioreactor02,2025-09-19T21:26:40.915Z,21.15414,0.0,0.0,0.0,49.78,2025-09-19 23:26:40.915,22.124444444444
Long Yeast Grow,pioreactor02,2025-09-19T21:27:03.915Z,21.14514,0.0,0.0,0.0,49.78,2025-09-19 23:27:03.915,22.130833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:27:26.915Z,21.12714,0.0,0.0,0.0,49.78,2025-09-19 23:27:26.915,22.137222222222
Long Yeast Grow,pioreactor02,2025-09-19T21:27:49.915Z,21.18464,0.0,0.0,0.0,49.78,2025-09-19 23:27:49.915,22.143611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:28:01.972Z,21.18464,0.0,0.0,0.0,0.0,2025-09-19 23:28:01.972,22.146944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:28:12.915Z,21.32414,0.0,0.0,0.0,0.0,2025-09-19 23:28:12.915,22.15
Long Yeast Grow,pioreactor02,2025-09-19T21:28:35.915Z,21.51364,0.0,0.0,0.0,0.0,2025-09-19 23:28:35.915,22.156388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:28:58.915Z,21.49314,0.0,0.0,0.0,0.0,2025-09-19 23:28:58.915,22.162777777778
Long Yeast Grow,pioreactor02,2025-09-19T21:29:21.915Z,21.41564,0.0,0.0,0.0,0.0,2025-09-19 23:29:21.915,22.169166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:29:44.915Z,21.36414,0.0,0.0,0.0,0.0,2025-09-19 23:29:44.915,22.175555555556
Long Yeast Grow,pioreactor02,2025-09-19T21:29:53.397Z,21.36414,0.0,0.0,0.0,49.78,2025-09-19 23:29:53.397,22.178055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:29:53.440Z,21.36414,0.0,0.0,0.0,48.57,2025-09-19 23:29:53.440,22.178055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:30:07.915Z,21.36364,0.0,0.0,0.0,48.57,2025-09-19 23:30:07.915,22.181944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:30:30.915Z,21.79164,0.0,0.0,0.0,48.57,2025-09-19 23:30:30.915,22.188333333333
Long Yeast Grow,pioreactor02,2025-09-19T21:30:53.915Z,21.73514,0.0,0.0,0.0,48.57,2025-09-19 23:30:53.915,22.194722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:31:16.915Z,21.62464,0.0,0.0,0.0,48.57,2025-09-19 23:31:16.915,22.201111111111
Long Yeast Grow,pioreactor02,2025-09-19T21:31:21.971Z,21.62464,0.0,0.0,0.0,0.0,2025-09-19 23:31:21.971,22.2025
Long Yeast Grow,pioreactor02,2025-09-19T21:31:39.915Z,21.55064,0.0,0.0,0.0,0.0,2025-09-19 23:31:39.915,22.2075
Long Yeast Grow,pioreactor02,2025-09-19T21:32:02.915Z,22.02064,0.0,0.0,0.0,0.0,2025-09-19 23:32:02.915,22.213888888889
Long Yeast Grow,pioreactor02,2025-09-19T21:32:25.915Z,21.86664,0.0,0.0,0.0,0.0,2025-09-19 23:32:25.915,22.220277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:32:48.915Z,21.75164,0.0,0.0,0.0,0.0,2025-09-19 23:32:48.915,22.226666666667
Long Yeast Grow,pioreactor02,2025-09-19T21:33:11.915Z,21.63514,0.0,0.0,0.0,0.0,2025-09-19 23:33:11.915,22.233055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:33:13.396Z,21.63514,0.0,0.0,0.0,48.57,2025-09-19 23:33:13.396,22.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:33:13.440Z,21.63514,0.0,0.0,0.0,47.98,2025-09-19 23:33:13.440,22.233611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:33:34.915Z,21.54064,0.0,0.0,0.0,47.98,2025-09-19 23:33:34.915,22.239444444444
Long Yeast Grow,pioreactor02,2025-09-19T21:33:57.919Z,21.56414,0.0,0.0,0.0,47.98,2025-09-19 23:33:57.919,22.245833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:34:20.916Z,21.51864,0.0,0.0,0.0,47.98,2025-09-19 23:34:20.916,22.252222222222
Long Yeast Grow,pioreactor02,2025-09-19T21:34:41.971Z,21.51864,0.0,0.0,0.0,0.0,2025-09-19 23:34:41.971,22.258055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:34:43.915Z,21.45214,0.0,0.0,0.0,0.0,2025-09-19 23:34:43.915,22.258611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:35:06.916Z,21.45814,0.0,0.0,0.0,0.0,2025-09-19 23:35:06.916,22.265
Long Yeast Grow,pioreactor02,2025-09-19T21:35:29.915Z,21.40664,0.0,0.0,0.0,0.0,2025-09-19 23:35:29.915,22.271388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:35:52.915Z,21.37564,0.0,0.0,0.0,0.0,2025-09-19 23:35:52.915,22.277777777778
Long Yeast Grow,pioreactor02,2025-09-19T21:36:15.915Z,21.37464,0.0,0.0,0.0,0.0,2025-09-19 23:36:15.915,22.284166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:36:33.396Z,21.37464,0.0,0.0,0.0,47.98,2025-09-19 23:36:33.396,22.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:36:33.439Z,21.37464,0.0,0.0,0.0,48.3,2025-09-19 23:36:33.439,22.289166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:36:38.919Z,21.37314,0.0,0.0,0.0,48.3,2025-09-19 23:36:38.919,22.290555555556
Long Yeast Grow,pioreactor02,2025-09-19T21:37:01.915Z,21.36614,0.0,0.0,0.0,48.3,2025-09-19 23:37:01.915,22.296944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:37:24.919Z,21.78914,0.0,0.0,0.0,48.3,2025-09-19 23:37:24.919,22.303333333333
Long Yeast Grow,pioreactor02,2025-09-19T21:37:47.915Z,22.24364,0.0,0.0,0.0,48.3,2025-09-19 23:37:47.915,22.309722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:38:01.971Z,22.24364,0.0,0.0,0.0,0.0,2025-09-19 23:38:01.971,22.313611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:38:10.915Z,22.67614,0.0,0.0,0.0,0.0,2025-09-19 23:38:10.915,22.316111111111
Long Yeast Grow,pioreactor02,2025-09-19T21:38:33.915Z,22.41114,0.0,0.0,0.0,0.0,2025-09-19 23:38:33.915,22.3225
Long Yeast Grow,pioreactor02,2025-09-19T21:38:56.915Z,22.20164,0.0,0.0,0.0,0.0,2025-09-19 23:38:56.915,22.328888888889
Long Yeast Grow,pioreactor02,2025-09-19T21:39:19.915Z,22.03514,0.0,0.0,0.0,0.0,2025-09-19 23:39:19.915,22.335277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:39:42.915Z,21.84414,0.0,0.0,0.0,0.0,2025-09-19 23:39:42.915,22.341666666667
Long Yeast Grow,pioreactor02,2025-09-19T21:39:53.398Z,21.84414,0.0,0.0,0.0,48.3,2025-09-19 23:39:53.398,22.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:39:53.440Z,21.84414,0.0,0.0,0.0,48.28,2025-09-19 23:39:53.440,22.344722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:40:05.915Z,21.73564,0.0,0.0,0.0,48.28,2025-09-19 23:40:05.915,22.348055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:40:28.915Z,21.62364,0.0,0.0,0.0,48.28,2025-09-19 23:40:28.915,22.354444444444
Long Yeast Grow,pioreactor02,2025-09-19T21:40:51.915Z,21.55464,0.0,0.0,0.0,48.28,2025-09-19 23:40:51.915,22.360833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:41:14.915Z,21.50464,0.0,0.0,0.0,48.28,2025-09-19 23:41:14.915,22.367222222222
Long Yeast Grow,pioreactor02,2025-09-19T21:41:21.972Z,21.50464,0.0,0.0,0.0,0.0,2025-09-19 23:41:21.972,22.369166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:41:37.915Z,21.45814,0.0,0.0,0.0,0.0,2025-09-19 23:41:37.915,22.373611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:42:00.915Z,21.39064,0.0,0.0,0.0,0.0,2025-09-19 23:42:00.915,22.38
Long Yeast Grow,pioreactor02,2025-09-19T21:42:23.915Z,21.44814,0.0,0.0,0.0,0.0,2025-09-19 23:42:23.915,22.386388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:42:46.915Z,21.38114,0.0,0.0,0.0,0.0,2025-09-19 23:42:46.915,22.392777777778
Long Yeast Grow,pioreactor02,2025-09-19T21:43:09.915Z,21.38164,0.0,0.0,0.0,0.0,2025-09-19 23:43:09.915,22.399166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:43:13.399Z,21.38164,0.0,0.0,0.0,48.28,2025-09-19 23:43:13.399,22.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:43:13.444Z,21.38164,0.0,0.0,0.0,47.55,2025-09-19 23:43:13.444,22.400277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:43:32.915Z,21.44664,0.0,0.0,0.0,47.55,2025-09-19 23:43:32.915,22.405555555556
Long Yeast Grow,pioreactor02,2025-09-19T21:43:55.915Z,21.42264,0.0,0.0,0.0,47.55,2025-09-19 23:43:55.915,22.411944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:44:18.915Z,21.85264,0.0,0.0,0.0,47.55,2025-09-19 23:44:18.915,22.418333333333
Long Yeast Grow,pioreactor02,2025-09-19T21:44:41.915Z,21.77164,0.0,0.0,0.0,47.55,2025-09-19 23:44:41.915,22.424722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:44:41.971Z,21.77164,0.0,0.0,0.0,0.0,2025-09-19 23:44:41.971,22.424722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:45:04.915Z,21.67364,0.0,0.0,0.0,0.0,2025-09-19 23:45:04.915,22.431111111111
Long Yeast Grow,pioreactor02,2025-09-19T21:45:27.915Z,21.56314,0.0,0.0,0.0,0.0,2025-09-19 23:45:27.915,22.4375
Long Yeast Grow,pioreactor02,2025-09-19T21:45:50.915Z,21.49464,0.0,0.0,0.0,0.0,2025-09-19 23:45:50.915,22.443888888889
Long Yeast Grow,pioreactor02,2025-09-19T21:46:13.915Z,21.40464,0.0,0.0,0.0,0.0,2025-09-19 23:46:13.915,22.450277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:46:33.397Z,21.40464,0.0,0.0,0.0,47.55,2025-09-19 23:46:33.397,22.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:46:33.440Z,21.40464,0.0,0.0,0.0,47.83,2025-09-19 23:46:33.440,22.455833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:46:36.915Z,21.49564,0.0,0.0,0.0,47.83,2025-09-19 23:46:36.915,22.456666666667
Long Yeast Grow,pioreactor02,2025-09-19T21:46:59.915Z,21.47364,0.0,0.0,0.0,47.83,2025-09-19 23:46:59.915,22.463055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:47:22.915Z,21.47614,0.0,0.0,0.0,47.83,2025-09-19 23:47:22.915,22.469444444444
Long Yeast Grow,pioreactor02,2025-09-19T21:47:45.915Z,21.44214,0.0,0.0,0.0,47.83,2025-09-19 23:47:45.915,22.475833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:48:01.971Z,21.44214,0.0,0.0,0.0,0.0,2025-09-19 23:48:01.971,22.480277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:48:08.915Z,21.41414,0.0,0.0,0.0,0.0,2025-09-19 23:48:08.915,22.482222222222
Long Yeast Grow,pioreactor02,2025-09-19T21:48:31.915Z,21.38164,0.0,0.0,0.0,0.0,2025-09-19 23:48:31.915,22.488611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:48:54.915Z,21.31914,0.0,0.0,0.0,0.0,2025-09-19 23:48:54.915,22.495
Long Yeast Grow,pioreactor02,2025-09-19T21:49:17.915Z,21.31564,0.0,0.0,0.0,0.0,2025-09-19 23:49:17.915,22.501388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:49:40.915Z,21.33564,0.0,0.0,0.0,0.0,2025-09-19 23:49:40.915,22.507777777778
Long Yeast Grow,pioreactor02,2025-09-19T21:49:53.396Z,21.33564,0.0,0.0,0.0,47.83,2025-09-19 23:49:53.396,22.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:49:53.439Z,21.33564,0.0,0.0,0.0,48.92,2025-09-19 23:49:53.439,22.511388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:50:03.915Z,21.82764,0.0,0.0,0.0,48.92,2025-09-19 23:50:03.915,22.514166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:50:26.915Z,22.27614,0.0,0.0,0.0,48.92,2025-09-19 23:50:26.915,22.520555555556
Long Yeast Grow,pioreactor02,2025-09-19T21:50:49.915Z,22.69664,0.0,0.0,0.0,48.92,2025-09-19 23:50:49.915,22.526944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:51:12.915Z,22.42364,0.0,0.0,0.0,48.92,2025-09-19 23:51:12.915,22.533333333333
Long Yeast Grow,pioreactor02,2025-09-19T21:51:21.971Z,22.42364,0.0,0.0,0.0,0.0,2025-09-19 23:51:21.971,22.535833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:51:35.915Z,22.15614,0.0,0.0,0.0,0.0,2025-09-19 23:51:35.915,22.539722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:51:58.915Z,21.94864,0.0,0.0,0.0,0.0,2025-09-19 23:51:58.915,22.546111111111
Long Yeast Grow,pioreactor02,2025-09-19T21:52:21.919Z,21.78014,0.0,0.0,0.0,0.0,2025-09-19 23:52:21.919,22.5525
Long Yeast Grow,pioreactor02,2025-09-19T21:52:44.915Z,21.64314,0.0,0.0,0.0,0.0,2025-09-19 23:52:44.915,22.558888888889
Long Yeast Grow,pioreactor02,2025-09-19T21:53:07.915Z,21.53614,0.0,0.0,0.0,0.0,2025-09-19 23:53:07.915,22.565277777778
Long Yeast Grow,pioreactor02,2025-09-19T21:53:13.397Z,21.53614,0.0,0.0,0.0,48.92,2025-09-19 23:53:13.397,22.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:53:13.439Z,21.53614,0.0,0.0,0.0,48.15,2025-09-19 23:53:13.439,22.566944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:53:30.915Z,21.48464,0.0,0.0,0.0,48.15,2025-09-19 23:53:30.915,22.571666666667
Long Yeast Grow,pioreactor02,2025-09-19T21:53:53.915Z,21.47314,0.0,0.0,0.0,48.15,2025-09-19 23:53:53.915,22.578055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:54:16.915Z,21.48964,0.0,0.0,0.0,48.15,2025-09-19 23:54:16.915,22.584444444444
Long Yeast Grow,pioreactor02,2025-09-19T21:54:39.915Z,21.48414,0.0,0.0,0.0,48.15,2025-09-19 23:54:39.915,22.590833333333
Long Yeast Grow,pioreactor02,2025-09-19T21:54:41.971Z,21.48414,0.0,0.0,0.0,0.0,2025-09-19 23:54:41.971,22.591388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:55:02.915Z,21.42064,0.0,0.0,0.0,0.0,2025-09-19 23:55:02.915,22.597222222222
Long Yeast Grow,pioreactor02,2025-09-19T21:55:25.915Z,21.42764,0.0,0.0,0.0,0.0,2025-09-19 23:55:25.915,22.603611111111
Long Yeast Grow,pioreactor02,2025-09-19T21:55:48.915Z,21.39914,0.0,0.0,0.0,0.0,2025-09-19 23:55:48.915,22.61
Long Yeast Grow,pioreactor02,2025-09-19T21:56:11.915Z,21.39914,0.0,0.0,0.0,0.0,2025-09-19 23:56:11.915,22.616388888889
Long Yeast Grow,pioreactor02,2025-09-19T21:56:33.397Z,21.39914,0.0,0.0,0.0,48.15,2025-09-19 23:56:33.397,22.6225
Long Yeast Grow,pioreactor02,2025-09-19T21:56:33.439Z,21.39914,0.0,0.0,0.0,48.5,2025-09-19 23:56:33.439,22.6225
Long Yeast Grow,pioreactor02,2025-09-19T21:56:34.915Z,21.35914,0.0,0.0,0.0,48.5,2025-09-19 23:56:34.915,22.622777777778
Long Yeast Grow,pioreactor02,2025-09-19T21:56:57.916Z,21.40514,0.0,0.0,0.0,48.5,2025-09-19 23:56:57.916,22.629166666667
Long Yeast Grow,pioreactor02,2025-09-19T21:57:20.915Z,21.40264,0.0,0.0,0.0,48.5,2025-09-19 23:57:20.915,22.635555555556
Long Yeast Grow,pioreactor02,2025-09-19T21:57:43.915Z,21.45714,0.0,0.0,0.0,48.5,2025-09-19 23:57:43.915,22.641944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:58:01.972Z,21.45714,0.0,0.0,0.0,0.0,2025-09-19 23:58:01.972,22.646944444444
Long Yeast Grow,pioreactor02,2025-09-19T21:58:06.919Z,21.42214,0.0,0.0,0.0,0.0,2025-09-19 23:58:06.919,22.648333333333
Long Yeast Grow,pioreactor02,2025-09-19T21:58:29.915Z,21.36414,0.0,0.0,0.0,0.0,2025-09-19 23:58:29.915,22.654722222222
Long Yeast Grow,pioreactor02,2025-09-19T21:58:52.915Z,21.34214,0.0,0.0,0.0,0.0,2025-09-19 23:58:52.915,22.661111111111
Long Yeast Grow,pioreactor02,2025-09-19T21:59:15.915Z,21.31014,0.0,0.0,0.0,0.0,2025-09-19 23:59:15.915,22.6675
Long Yeast Grow,pioreactor02,2025-09-19T21:59:38.915Z,21.33114,0.0,0.0,0.0,0.0,2025-09-19 23:59:38.915,22.673888888889
Long Yeast Grow,pioreactor02,2025-09-19T21:59:53.396Z,21.33114,0.0,0.0,0.0,48.5,2025-09-19 23:59:53.396,22.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T21:59:53.440Z,21.33114,0.0,0.0,0.0,47.43,2025-09-19 23:59:53.440,22.678055555556
Long Yeast Grow,pioreactor02,2025-09-19T22:00:01.915Z,21.33264,0.0,0.0,0.0,47.43,2025-09-20 00:00:01.915,22.680277777778
Long Yeast Grow,pioreactor02,2025-09-19T22:00:24.919Z,21.37764,0.0,0.0,0.0,47.43,2025-09-20 00:00:24.919,22.686666666667
Long Yeast Grow,pioreactor02,2025-09-19T22:00:47.915Z,21.85514,0.0,0.0,0.0,47.43,2025-09-20 00:00:47.915,22.693055555556
Long Yeast Grow,pioreactor02,2025-09-19T22:01:10.915Z,21.74514,0.0,0.0,0.0,47.43,2025-09-20 00:01:10.915,22.699444444444
Long Yeast Grow,pioreactor02,2025-09-19T22:01:21.971Z,21.74514,0.0,0.0,0.0,0.0,2025-09-20 00:01:21.971,22.7025
Long Yeast Grow,pioreactor02,2025-09-19T22:01:33.915Z,21.64214,0.0,0.0,0.0,0.0,2025-09-20 00:01:33.915,22.705833333333
Long Yeast Grow,pioreactor02,2025-09-19T22:01:56.915Z,21.54714,0.0,0.0,0.0,0.0,2025-09-20 00:01:56.915,22.712222222222
Long Yeast Grow,pioreactor02,2025-09-19T22:02:19.915Z,21.52514,0.0,0.0,0.0,0.0,2025-09-20 00:02:19.915,22.718611111111
Long Yeast Grow,pioreactor02,2025-09-19T22:02:42.915Z,21.45064,0.0,0.0,0.0,0.0,2025-09-20 00:02:42.915,22.725
Long Yeast Grow,pioreactor02,2025-09-19T22:03:05.915Z,21.38064,0.0,0.0,0.0,0.0,2025-09-20 00:03:05.915,22.731388888889
Long Yeast Grow,pioreactor02,2025-09-19T22:03:13.403Z,21.38064,0.0,0.0,0.0,47.43,2025-09-20 00:03:13.403,22.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T22:03:13.448Z,21.38064,0.0,0.0,0.0,47.52,2025-09-20 00:03:13.448,22.733611111111
Long Yeast Grow,pioreactor02,2025-09-19T22:03:28.915Z,21.41114,0.0,0.0,0.0,47.52,2025-09-20 00:03:28.915,22.737777777778
Long Yeast Grow,pioreactor02,2025-09-19T22:03:51.915Z,21.41414,0.0,0.0,0.0,47.52,2025-09-20 00:03:51.915,22.744166666667
Long Yeast Grow,pioreactor02,2025-09-19T22:04:14.915Z,21.44214,0.0,0.0,0.0,47.52,2025-09-20 00:04:14.915,22.750555555556
Long Yeast Grow,pioreactor02,2025-09-19T22:04:37.915Z,21.46414,0.0,0.0,0.0,47.52,2025-09-20 00:04:37.915,22.756944444444
Long Yeast Grow,pioreactor02,2025-09-19T22:04:41.971Z,21.46414,0.0,0.0,0.0,0.0,2025-09-20 00:04:41.971,22.758055555556
Long Yeast Grow,pioreactor02,2025-09-19T22:05:00.915Z,21.41814,0.0,0.0,0.0,0.0,2025-09-20 00:05:00.915,22.763333333333
Long Yeast Grow,pioreactor02,2025-09-19T22:05:23.915Z,21.47814,0.0,0.0,0.0,0.0,2025-09-20 00:05:23.915,22.769722222222
Long Yeast Grow,pioreactor02,2025-09-19T22:05:46.915Z,21.48714,0.0,0.0,0.0,0.0,2025-09-20 00:05:46.915,22.776111111111
Long Yeast Grow,pioreactor02,2025-09-19T22:06:09.915Z,21.48414,0.0,0.0,0.0,0.0,2025-09-20 00:06:09.915,22.7825
Long Yeast Grow,pioreactor02,2025-09-19T22:06:32.915Z,21.44114,0.0,0.0,0.0,0.0,2025-09-20 00:06:32.915,22.788888888889
Long Yeast Grow,pioreactor02,2025-09-19T22:06:33.397Z,21.44114,0.0,0.0,0.0,47.52,2025-09-20 00:06:33.397,22.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T22:06:33.440Z,21.44114,0.0,0.0,0.0,47.84,2025-09-20 00:06:33.440,22.789166666667
Long Yeast Grow,pioreactor02,2025-09-19T22:06:55.915Z,21.46014,0.0,0.0,0.0,47.84,2025-09-20 00:06:55.915,22.795277777778
Long Yeast Grow,pioreactor02,2025-09-19T22:07:18.916Z,21.43864,0.0,0.0,0.0,47.84,2025-09-20 00:07:18.916,22.801666666667
Long Yeast Grow,pioreactor02,2025-09-19T22:07:41.915Z,21.47664,0.0,0.0,0.0,47.84,2025-09-20 00:07:41.915,22.808055555556
Long Yeast Grow,pioreactor02,2025-09-19T22:08:01.971Z,21.47664,0.0,0.0,0.0,0.0,2025-09-20 00:08:01.971,22.813611111111
Long Yeast Grow,pioreactor02,2025-09-19T22:08:04.915Z,21.43464,0.0,0.0,0.0,0.0,2025-09-20 00:08:04.915,22.814444444444
Long Yeast Grow,pioreactor02,2025-09-19T22:08:27.915Z,21.37264,0.0,0.0,0.0,0.0,2025-09-20 00:08:27.915,22.820833333333
